Model,Dataset,IR,Source,Accuracy_mean,Accuracy_std,Precision_mean,Precision_std,Recall_mean,Recall_std,F1_mean,F1_std,GMean_mean,GMean_std,AUC_mean,AUC_std,MCC_mean,MCC_std,AUPRC_mean,AUPRC_std,IBA_mean,IBA_std,Kappa_mean,Kappa_std,Runtime_mean,Runtime_std,Error
e_evrs,poker-8-9_vs_6,-,keel,0.973063973063973,0.008517919623349166,0.6121532871596977,0.19457290662588234,0.5341780821917808,0.05105446556123828,0.5464909671140669,0.07032073416169185,0.1971029563336665,0.2029620045463196,0.7097260273972602,0.1606842016122815,0.11674315646859697,0.18145161910889707,0.15155623702047266,0.2078511444214181,0.7426788093450929,0.011091001912559082,0.09405253675935255,0.14129709321386294,2.0036355119897054,0.11711288483346338,
adaboost_ad,poker-8-9_vs_6,-,keel,0.672053872053872,0.16274298534773188,0.5209952676996756,0.017334637430824893,0.7152739726027397,0.11413733649384977,0.43803043496562977,0.08408801154805184,0.6918883160500393,0.125742220668502,0.7523287671232877,0.1147760880353027,0.13313839826451898,0.08954998315883837,0.05415768834932133,0.03405718343051345,0.7453976121223495,0.10902520159650296,0.058339127794439484,0.058506106039720875,0.10989495040848851,0.004305130613028233,
SPE,poker-8_vs_6,-,keel,0.3195808520384792,0.07358553245825804,0.4948694118754049,0.0071226917889860766,0.3839041095890411,0.11384810277200555,0.2448286373239618,0.041944345618459423,0.35213968493410197,0.06019313142516419,0.47979452054794525,0.1400600963941815,-0.049146332029252546,0.05655243862097774,0.12296854384901397,0.1949835325581477,0.416622294676925,0.17401944089076976,-0.007824333449951437,0.007871056455411125,37.765719425212595,3.9103036508530873,
DeepSMOTE,poker-8_vs_6,-,keel,0.9898465414567109,0.0021294754758853533,0.694917529082178,0.24563569158792775,0.5583333333333333,0.07264831572567787,0.5874452112013296,0.11173661655427167,0.23444371979893538,0.24960530626071414,0.8686643835616439,0.1654668847350211,0.21456685439641152,0.26394268761531464,0.584348472619659,0.2930902683609032,0.7586805555555556,0.011304736525069282,0.17883675283312345,0.22133241083324118,2.2006795448018237,0.9660494722938315,
DBCF,poker-8_vs_6,-,keel,0.9918758589097573,0.0027090385916072705,0.7959275835052018,0.24577785942476174,0.6416666666666666,0.13333333333333333,0.6846212098058997,0.16605169329738695,0.41736978306352823,0.3309619275971735,0.9070776255707763,0.10546650995934258,0.40345014666108103,0.3448441723971383,0.5389453089453089,0.2834142674129021,0.7878472222222223,0.04320650063972857,0.37174700585455733,0.32991329964003613,10.812741171405651,2.519408002204143,
DEAHS,poker-8_vs_6,-,keel,0.49825469537333944,0.1114981271954595,0.5008222176077383,0.005579577668739807,0.5073059360730594,0.11074318527475205,0.33887629885006015,0.04669844530151368,0.4764467458198206,0.09312365102077125,0.5931506849315069,0.18947217207617514,0.005331048810121565,0.04937608692537208,0.1417184829074726,0.1431554759948551,0.5412557859510853,0.14171727225537337,0.0005141579226879634,0.008991457561955749,254.59603045318508,34.438608413855874,
s_smote,poker-8_vs_6,-,keel,0.9762895098488318,0.017294707332769187,0.7098708208476066,0.17385708031674832,0.6914383561643835,0.14145332730772384,0.6699494999907121,0.11607534414814985,0.5549668632056851,0.29526267218161034,0.6734589041095891,0.16201164040570323,0.3708316854218133,0.24144016983255825,0.2954512197336809,0.2291518423659086,0.7945572313963428,0.06344181016346771,0.3432518778390377,0.22858836851787226,2.593707618396729,0.693343472436572,
scut,poker-8_vs_6,-,keel,0.991195602382043,0.0027130422501874304,0.695590906461503,0.24577879761737215,0.6,0.1457737973711325,0.6234990525280133,0.17069592401198846,0.2921787467178981,0.33945777346580003,0.9574200913242009,0.051558001495324336,0.2723994823975223,0.35323944006976243,0.5924349349349349,0.3067875564882436,0.78125,0.055021302692684404,0.25044157608695655,0.33930039925709365,2.8950586893945003,0.09489778956926934,
mdo,poker-8_vs_6,-,keel,0.9905245075584059,0.002520213940480834,0.7952542061258768,0.2459096596401452,0.5916666666666666,0.07637626158259732,0.637614987526835,0.11628619704624968,0.34358921831652384,0.2562806711204992,0.8875570776255707,0.11991766665519457,0.3296434827163598,0.27065292088066045,0.6085906481787354,0.36024032258513927,0.7642361111111111,0.012441995046645135,0.27832567957929044,0.23020788227468966,0.12995853460161017,0.02324461436384487,
smom,poker-8_vs_6,-,keel,0.9918712780577188,0.0027181712205025773,0.6959275835052018,0.246189402771526,0.625,0.15811388300841897,0.6503354955201854,0.1897017393519101,0.3336001029552076,0.3732438496590064,0.9403538812785388,0.08469596518014133,0.3138487666729518,0.3876941244802815,0.7001646457638132,0.24521355693275654,0.790625,0.055551215108222425,0.30382102272727274,0.3770156325968006,12.162997565395198,4.377161286991117,
soup,poker-8_vs_6,-,keel,0.9912024736601008,0.0034417139755607293,0.7955931813063927,0.24618798072264172,0.625,0.12360330811826102,0.6677853442842225,0.154408233818895,0.39141848066414386,0.31175563025320524,0.8741152968036531,0.1109335040078578,0.37758726462913655,0.3255930062259978,0.4350346230063802,0.34783876890637483,0.7809027777777778,0.04144035763287694,0.3385086598734516,0.3063626885397537,8.257245112222154,0.21755653849144144,
mc_rbo,poker-8_vs_6,-,keel,0.989168575355016,0.001341110446199566,0.5945808520384792,0.2001682485787495,0.525,0.049999999999999996,0.5372754348758242,0.08008526969056785,0.12529822128134702,0.18735088935932648,0.8902968036529678,0.12469581532908257,0.09949022607646321,0.19898045215292642,0.4336416464891041,0.2847493248077024,0.753125,0.00625,0.07934782608695652,0.15869565217391304,8.291853506409097,3.7830854239261185,
mc_ccr,poker-8_vs_6,-,keel,0.9932249198350893,0.003037078991604532,0.7966032357294165,0.24632798284355184,0.6833333333333333,0.16791201399674904,0.7197232476506973,0.19295305134105273,0.47452932599237413,0.3766810128475947,0.9381278538812785,0.10162164317704403,0.4608951409620664,0.3908515449374757,0.7331746981278388,0.3193028802446391,0.8118055555555556,0.06515021519629428,0.4416764267461669,0.3835920745699573,0.07094405699754133,0.0036261839913129612,
ocsv_us,poker-8_vs_6,-,keel,0.291864406779661,0.0682985811991865,0.5045572715508213,0.005133575187620136,0.5757990867579907,0.08901870108257154,0.2331739340963573,0.04233587409355413,0.49093615002937396,0.077547792132695,0.626312785388128,0.15824542399448926,0.03677131432945327,0.041809703797262614,0.06426783584260136,0.07208923430953763,0.6682360407414357,0.12755189023362876,0.0053483069479183685,0.0057304941824663615,3.190457083994988,0.23405718935132305,
shsampler,poker-8_vs_6,-,keel,0.9939074667888228,0.004968313646932057,0.796949105639451,0.24729355292743888,0.7333333333333332,0.19999999999999998,0.758466774295443,0.21662256195347912,0.5392477430117639,0.4198553778664569,0.9434075342465753,0.10593565789262849,0.5260408204654501,0.43478454058130417,0.7045163499400788,0.35738726539110927,0.8444444444444444,0.09229582069908972,0.5193438140806561,0.4303872462737582,0.0746949533931911,0.0020402871782149367,
mc_evhs,poker-8_vs_6,-,keel,0.991873568483738,0.002710751851738958,0.7959275835052018,0.24577785942476174,0.6333333333333333,0.1379412113103904,0.6736688288535186,0.16296281879226143,0.4013242452354865,0.3255848842511486,0.9400399543378996,0.110513117298799,0.38747611071747057,0.33919757602603445,0.6579795534032822,0.3251209335574945,0.7868055555555555,0.052948827351521524,0.3499305028331235,0.32385895059642894,0.10592644840944558,0.014196382477876307,
nromm,poker-8_vs_6,-,keel,0.9911978928080624,0.0016607341907536764,0.7955886083246859,0.24549953511880543,0.6083333333333333,0.097182531580755,0.6544508530485122,0.13516519499321897,0.3695405207159082,0.28373662121002663,0.8569634703196348,0.25217243796823013,0.35550636474830427,0.29772408344937185,0.599335485606672,0.3783941184633937,0.7711805555555555,0.023146990711804115,0.3115640255603962,0.2682929795090626,2.087934944801964,0.850997102927245,
orem_m,poker-8_vs_6,-,keel,0.9905199267063673,0.00136172328108112,0.6952519312809871,0.24536189523221877,0.575,0.09999999999999999,0.6042810767230068,0.1375555342689261,0.26039502219831984,0.28774021688727586,0.9038812785388128,0.09121111720071681,0.240429736428356,0.3016700103687414,0.4581546234312934,0.3377105253625243,0.765625,0.024206145913796356,0.21207509881422926,0.2731065444376307,0.07576667920220644,0.0028993941162858655,
glos,poker-8_vs_6,-,keel,0.993909757214842,0.0025244859050385406,0.9969399127731153,0.001264646753723473,0.7416666666666665,0.08498365855987973,0.815131119214298,0.08087799219144998,0.683490042446325,0.12717977516120277,0.9976027397260273,0.003688469045982532,0.6815471852137543,0.1275710825147726,0.9053846153846153,0.09561180553154495,0.815625,0.040199876773350844,0.6309078396410523,0.16112027102652673,0.2436423222068697,0.34872058859645594,
mc_nro,poker-8_vs_6,-,keel,0.9884928996793404,0.0016382295118934787,0.4942464498396702,0.0008191147559467394,0.5,0.0,0.4971062360208138,0.0004144508598388494,0.0316227766016838,0.0,0.8170947488584475,0.2180841962407786,0.0,0.0,0.4178958470907623,0.22422441670975887,0.75,0.0,0.0,0.0,192.08819364280208,30.209180675037928,
easy_bpnn,poker-8_vs_6,-,keel,0.276213925790197,0.11975644219413041,0.49560142922099093,0.006131713054422656,0.39497716894977175,0.08800696158380043,0.21391920506057865,0.07316044046477709,0.33049550183946674,0.01573560004028764,0.34503424657534254,0.1577946031987435,-0.044230509010212395,0.044582513959404,0.013923279206724287,0.006122271925504662,0.4492544723838119,0.16351571337568765,-0.007194421222493452,0.006171291267213888,0.3467884937883355,0.020403497287001762,
amcs,poker-8_vs_6,-,keel,0.9295579477782867,0.031456092557151545,0.4938962378636744,0.0007657221667080081,0.4702054794520548,0.016374017928605367,0.48161058047063376,0.008343598497464267,0.030661535243033982,0.0005302975054580129,0.5073344748858447,0.1625057136766097,-0.02364221233800585,0.01222181218867193,0.018650331331259512,0.009580609584451264,0.6915667808219178,0.03199677957472986,-0.015521038438944989,0.008017476306032513,0.03233469261322171,0.0006635042352904682,
des_mi,poker-8_vs_6,-,keel,0.9925584058634908,0.0049670696388626956,0.8649601820250284,0.11355119150594316,0.8479452054794521,0.13254137494153037,0.8419232874405289,0.10270190681405848,0.8183758797158092,0.1641658223147269,0.9154109589041095,0.09480825557492358,0.6986258559344065,0.20372267567326768,0.6663559322033898,0.21764224791436143,0.8878339953295387,0.09296578200328115,0.6840789699044316,0.20532306995319072,0.09909308459609747,0.011172201767873058,
drcw_aseg,poker-8_vs_6,-,keel,0.9884928996793404,0.0016382295118934787,0.4942464498396702,0.0008191147559467394,0.5,0.0,0.4971062360208138,0.0004144508598388494,0.0316227766016838,0.0,0.8291095890410958,0.216632065480081,0.0,0.0,0.23179988182106825,0.20123189911457479,0.75,0.0,0.0,0.0,0.03943081978941336,0.004103002475642993,
pt_bagging,poker-8_vs_6,-,keel,0.9884928996793404,0.0016382295118934787,0.4942464498396702,0.0008191147559467394,0.5,0.0,0.4971062360208138,0.0004144508598388494,0.0316227766016838,0.0,0.8087328767123287,0.20606037870747423,0.0,0.0,0.14467488823242317,0.1466580045497653,0.75,0.0,0.0,0.0,0.03325847580563277,0.0012713294790874425,
evinci,poker-8_vs_6,-,keel,0.9911978928080624,0.0016607341907536764,0.7955886083246859,0.24549953511880543,0.6083333333333333,0.097182531580755,0.6544508530485122,0.13516519499321897,0.3695405207159082,0.2837366212100266,0.7702910958904109,0.15173623807050066,0.35550636474830427,0.29772408344937185,0.5190547143758562,0.28687364124103487,0.7711805555555555,0.023146990711804115,0.3115640255603962,0.2682929795090626,7.681066344014835,0.6992389600762321,
multirandbal,poker-8_vs_6,-,keel,0.99322262940907,0.004289646919980247,0.7469422109099323,0.22549989924583097,0.7079908675799087,0.2007654993312652,0.7240083785228589,0.21025547522780974,0.501126352966939,0.40707583387673424,0.8311929223744292,0.25671219703777753,0.4535820278232124,0.4198712647377578,0.48152063883582874,0.39835176747394924,0.833110365713809,0.09834640101406364,0.4501094711209843,0.4183111776821725,0.1514701844076626,0.026560260899325148,
dpse,poker-8_vs_6,-,keel,0.9857810352725608,0.003952472384249751,0.594562364067986,0.20017749287962214,0.5232876712328768,0.05088354274344728,0.5364160736190162,0.08051886336315464,0.12524397023580208,0.18737802235598305,0.6841609589041096,0.1796800933257009,0.09489025762007385,0.2013076045235609,0.16981811493145882,0.24150048982711414,0.7497067930193282,0.008627168260262746,0.07518392853700326,0.16081046796087953,0.08607375720748678,0.011629399104798486,
oremboost,poker-8_vs_6,-,keel,0.9918758589097573,0.0027090385916072705,0.7959275835052018,0.24577785942476174,0.6416666666666666,0.13333333333333333,0.6846212098058997,0.16605169329738695,0.41736978306352823,0.3309619275971735,0.9191780821917808,0.13194779279138513,0.40345014666108103,0.3448441723971383,0.5523243090876171,0.38772690608489463,0.7878472222222223,0.04320650063972857,0.37174700585455733,0.32991329964003613,2.1268163916072806,1.721400171076633,
e_evrs,poker-8_vs_6,-,keel,0.9884928996793404,0.0016382295118934787,0.5445773930277562,0.10016237641635424,0.5246575342465754,0.049315068493150704,0.5304372476063353,0.06640903318670019,0.12512684154957238,0.18700812989577723,0.7457477168949772,0.14287102041413766,0.06950441606394712,0.13900883212789428,0.15226870938735346,0.16089568305020832,0.7525262713454681,0.0050525426909363794,0.06545454545454546,0.13090909090909092,1.5193378269788809,0.13388511296119662,
adaboost_ad,poker-8_vs_6,-,keel,0.4803756298671553,0.21208395386909887,0.5089421320749449,0.013275933224927648,0.6383561643835616,0.21261537341442577,0.33216572058876603,0.11521657383771061,0.6056155946705991,0.2166295954590759,0.6976027397260275,0.2139317528929562,0.07024121075060721,0.10602190405713233,0.035472554236307484,0.02595929149723795,0.6773614238652239,0.22338810441817528,0.02603993978454704,0.03296471360202054,0.10036323060048744,0.003894906913617009,
SPE,poker-9_vs_7,-,keel,0.7214285714285714,0.01925302271848287,0.5519570135746605,0.013443562108707346,0.8559397163120568,0.01067517249892933,0.5093459382902178,0.020746279450151298,0.8436347331925067,0.012643954101528479,0.7926418439716312,0.053509980303236074,0.26929777056027093,0.03526727032408321,0.12265262515262516,0.03397575821513831,0.8768070409561893,0.0076143031128672375,0.13683434430857114,0.03240339212937878,29.575880674587097,6.371395031736346,
DeepSMOTE,poker-9_vs_7,-,keel,0.9755102040816327,0.015272070966424267,0.6877125850340136,0.2507783391422439,0.65,0.2,0.660416440586001,0.21410579261422022,0.36039502219831976,0.41317723554749797,0.9734929078014185,0.04335496146309704,0.3399404635312222,0.42703295882267034,0.7642857142857142,0.29416086117105716,0.8125,0.09682458365518543,0.33146853146853145,0.4201767324335754,0.3711415715981275,0.10838253069638944,
DBCF,poker-9_vs_7,-,keel,0.9754251700680273,0.00812241764371399,0.7397108843537414,0.22587507900479883,0.6978723404255319,0.18368862783628834,0.693705206856516,0.16452501831249097,0.49335272418018905,0.3908295925272934,0.9638297872340426,0.047385228619829974,0.41978971193711334,0.3427568693850215,0.77,0.30878795313289026,0.8228949751018562,0.08785479955549859,0.3943656343656343,0.32199820036001564,7.195661743625533,2.0408071030084467,
DEAHS,poker-9_vs_7,-,keel,0.7500850340136055,0.029279866996271636,0.550054945054945,0.022861486391094435,0.8229609929078014,0.10621721719434019,0.5198125711099557,0.040479388552480546,0.8137224051035833,0.1069458167303791,0.8918439716312057,0.06821058177897642,0.2508714030693616,0.0912396707074717,0.4188636363636363,0.33405813073587026,0.8379263257004176,0.10718950191255014,0.13790941819325725,0.06272039271292447,354.72979035259925,47.61973203549132,
s_smote,poker-9_vs_7,-,keel,0.9795918367346939,0.018253616142855447,0.8458333333333332,0.20213702035995285,0.8436613475177307,0.2006334946302509,0.8280234553775744,0.18639983493290457,0.7433781059385149,0.3729265164167425,0.9830673758865249,0.01589922396439167,0.6741534780688883,0.37318258410717264,0.7833333333333333,0.19436506316151,0.9041902542785827,0.11223571592935452,0.6567982676795626,0.3727858725226286,0.9152785491896793,0.15716525854036126,
scut,poker-9_vs_7,-,keel,0.9672619047619048,0.009894685855638687,0.6376700680272108,0.2041411743499408,0.6457890070921986,0.1978945221622261,0.6249554329371817,0.16579628858283507,0.35818969572805237,0.40992762295146984,0.928191489361702,0.05908805990212264,0.27568258173922444,0.3462295867966081,0.5770512820512821,0.3787176883147552,0.8062500098240782,0.09577438739348879,0.25873043623043623,0.3254728678320214,1.0110224403906614,0.0483629546223579,
mdo,poker-9_vs_7,-,keel,0.9713435374149662,0.009929701072785723,0.5856292517006803,0.2020275293250019,0.55,0.09999999999999999,0.5593638090070536,0.13437337231618665,0.16671957751865654,0.27019360183394553,0.973404255319149,0.05319148936170217,0.13994046353122222,0.27988092706244444,0.861111111111111,0.2777777777777778,0.7625,0.024999999999999998,0.13146853146853146,0.2629370629370629,0.05333966879406944,0.004090857750364416,
smom,poker-9_vs_7,-,keel,0.9755102040816327,0.015272070966424267,0.6877125850340136,0.2507783391422439,0.65,0.2,0.660416440586001,0.21410579261422022,0.36039502219831976,0.41317723554749797,0.9178191489361701,0.0774132643044271,0.3399404635312222,0.42703295882267034,0.5828282828282828,0.37000042742442296,0.8125,0.09682458365518543,0.33146853146853145,0.4201767324335754,2.7675338372122495,2.239705052569254,
soup,poker-9_vs_7,-,keel,0.9754251700680273,0.015250276047477723,0.5877125850340137,0.20619317574322957,0.6,0.2,0.5937497739193344,0.20313846729524632,0.22529822128134708,0.3873508893593265,0.9376329787234041,0.05320545029552748,0.2,0.4000000000000001,0.47619047619047616,0.36538117269578113,0.8,0.09999999999999999,0.2,0.4000000000000001,0.984432259213645,0.5057780953297294,
mc_rbo,poker-9_vs_7,-,keel,0.9713435374149662,0.009929701072785723,0.5856292517006803,0.2020275293250019,0.55,0.09999999999999999,0.5593638090070536,0.13437337231618665,0.16671957751865654,0.27019360183394553,0.9106382978723404,0.1170889552841115,0.13994046353122222,0.27988092706244444,0.7658463385354142,0.20640025299252418,0.7625,0.024999999999999998,0.13146853146853146,0.2629370629370629,0.789594232197851,0.9148807529773387,
mc_ccr,poker-9_vs_7,-,keel,0.9672619047619048,0.009894685855638685,0.4836309523809524,0.004947342927819343,0.5,0.0,0.4916664405860011,0.002551505706523752,0.0316227766016838,0.0,0.901063829787234,0.11920591342835266,0.0,0.0,0.6607482993197279,0.3059937446750779,0.75,0.0,0.0,0.0,0.0470500853843987,0.0025339929140747552,
ocsv_us,poker-9_vs_7,-,keel,0.5329931972789116,0.05521949353355287,0.493051724137931,0.008599673475752093,0.418927304964539,0.09859578989347913,0.3666090452321966,0.017498177973031843,0.3084440471554677,0.232461657605346,0.5804078014184397,0.05937175279481038,-0.04742898522804572,0.05796542064423228,0.06287723770482392,0.01439652858068813,0.45521235138134397,0.055947017774266944,-0.016322949207618252,0.020682899295846647,3.6122118256171234,0.4174030419461694,
shsampler,poker-9_vs_7,-,keel,0.9713435374149662,0.009929701072785723,0.7416205311911999,0.15810224981641244,0.7436170212765957,0.15480094258225596,0.7259191859531938,0.12214995136767896,0.6254243823718806,0.31707050262816844,0.9617021276595745,0.039576755824975066,0.47133861010801875,0.255537396140683,0.7816666666666666,0.18214768123085667,0.8290572657311,0.0828947806799994,0.4543864645992305,0.24081237649458473,0.04509009419707581,0.0012024044830656346,
mc_evhs,poker-9_vs_7,-,keel,0.9550170068027212,0.02371275280834039,0.5874095382833985,0.12851671651352758,0.6393617021276595,0.2001131413791914,0.6050195965541645,0.14861547984671614,0.35653967981003803,0.40875874552124813,0.9183510638297872,0.0759335292220617,0.2211879140861063,0.30874411157114334,0.46464646464646464,0.34638512501425295,0.7945733363512901,0.10179528832874679,0.21306820838735732,0.29550490141569086,0.05430735318223014,0.0036747219939999784,
nromm,poker-9_vs_7,-,keel,0.9755102040816327,0.015272070966424267,0.6877125850340136,0.2507783391422439,0.65,0.2,0.660416440586001,0.21410579261422022,0.36039502219831976,0.41317723554749797,0.9702570921985816,0.040052971721649136,0.3399404635312222,0.42703295882267034,0.6976190476190476,0.269962624439207,0.8125,0.09682458365518543,0.33146853146853145,0.4201767324335754,0.538942773186136,0.5019825989007441,
orem_m,poker-9_vs_7,-,keel,0.9714285714285715,0.020812324545276664,0.6876275510204082,0.2508489565279495,0.647872340425532,0.20163433639487033,0.6593418791824923,0.21497220863821792,0.36032737795056613,0.4132310798816093,0.9459219858156029,0.047668333372784366,0.3339855501894681,0.4319115926851744,0.5226190476190476,0.3289335478657728,0.8082673155273881,0.09987866654323771,0.3258741258741259,0.4247145097450865,0.04996936578536406,0.003731243991669953,
glos,poker-9_vs_7,-,keel,0.9713435374149662,0.009929701072785723,0.5856292517006803,0.2020275293250019,0.55,0.09999999999999999,0.5593638090070536,0.13437337231618665,0.16671957751865654,0.27019360183394553,0.9798758865248226,0.019727119595185732,0.13994046353122222,0.27988092706244444,0.6785714285714286,0.2653453660143816,0.7625,0.024999999999999998,0.13146853146853146,0.2629370629370629,0.04794983100146055,0.0020396762991633875,
mc_nro,poker-9_vs_7,-,keel,0.9713435374149662,0.009929701072785723,0.5856292517006803,0.2020275293250019,0.55,0.09999999999999999,0.5593638090070536,0.13437337231618665,0.16671957751865654,0.27019360183394553,0.9862145390070921,0.017681892602027592,0.13994046353122222,0.27988092706244444,0.7952380952380953,0.19783407693181893,0.7625,0.024999999999999998,0.13146853146853146,0.2629370629370629,24.198844036401717,12.76883618241624,
easy_bpnn,poker-9_vs_7,-,keel,0.6394557823129252,0.046736228672973244,0.5188114452306692,0.00797077297978691,0.6700354609929079,0.11731962826526081,0.4384984360241099,0.024209138923247758,0.6576061580147888,0.10899716544837551,0.7480496453900709,0.09445613090722317,0.11135930397447695,0.06140677135676731,0.3010404723196714,0.19880748068066129,0.6884206340224336,0.13181124748038317,0.046623118060970706,0.02052707471122684,0.3697865289868787,0.03223071706596571,
amcs,poker-9_vs_7,-,keel,0.9055272108843537,0.04646344408126084,0.4974030908301425,0.03285900051543982,0.5659574468085106,0.18058804403338674,0.49694237138549635,0.03844125399090584,0.20918653742664345,0.35667276409134174,0.6133421985815604,0.17034405490033203,0.034303849462212654,0.1476186617183661,0.07363739435168007,0.03687874046155481,0.7486645540968764,0.09700347687508566,0.009056360937001217,0.09383787446529056,0.02066226078895852,0.0029022602889672163,
des_mi,poker-9_vs_7,-,keel,0.9549319727891156,0.02377305272790005,0.6123593018767791,0.195033730487986,0.5893617021276596,0.11862536942286304,0.5882830601877344,0.13420401510824628,0.2970932246884595,0.32549059353921495,0.8948581560283688,0.10239204352357044,0.1927698635891724,0.2844191737342125,0.3259863945578231,0.17812917051485533,0.7571638750565868,0.030952316758764118,0.18061161248058535,0.26729590438157375,0.05041158318053931,0.000679483071776243,
drcw_aseg,poker-9_vs_7,-,keel,0.9672619047619048,0.009894685855638687,0.5855867346938776,0.20204771448575828,0.5479166666666667,0.1011221758292633,0.558311403508772,0.13489415315784123,0.16665334998349263,0.27022674603490465,0.8821808510638298,0.10978470844860137,0.13577379686455554,0.28207968432200975,0.43893011750154604,0.31973429069815373,0.7583550347222222,0.028237334869997535,0.1273018648018648,0.2651431964165487,0.016513985604979096,0.002645932376257596,
pt_bagging,poker-9_vs_7,-,keel,0.9713435374149662,0.009929701072785723,0.5856292517006803,0.2020275293250019,0.55,0.09999999999999999,0.5593638090070536,0.13437337231618665,0.16671957751865654,0.27019360183394553,0.8630762411347519,0.1210092094582207,0.13994046353122222,0.27988092706244444,0.39725623582766445,0.3498556439760641,0.7625,0.024999999999999998,0.13146853146853146,0.2629370629370629,0.012482342997100205,0.00010765474207094028,
evinci,poker-9_vs_7,-,keel,0.9670918367346939,0.021165784196624023,0.5876220053238688,0.20623635853109287,0.5957446808510638,0.20229556296178236,0.5915765990466688,0.20424121151752206,0.22516219343856303,0.3874189928328724,0.8591755319148936,0.15073500509496068,0.19391700935327527,0.40321360016686253,0.38354598617756513,0.36001925163974335,0.7915799004074242,0.10547797053343964,0.19428571428571426,0.403009089885839,5.752486582589336,2.136196375648771,
multirandbal,poker-9_vs_7,-,keel,0.9714285714285715,0.020812324545276664,0.6876275510204082,0.2508489565279495,0.647872340425532,0.20163433639487033,0.6593418791824923,0.21497220863821792,0.36032737795056613,0.4132310798816093,0.7792996453900709,0.2338309172345173,0.3339855501894681,0.4319115926851744,0.4516884702598988,0.4491679571757524,0.8082673155273881,0.09987866654323771,0.3258741258741259,0.4247145097450865,0.05318553658435121,0.0012377794379958063,
dpse,poker-9_vs_7,-,keel,0.9713435374149659,0.0162848461626212,0.6397534013605443,0.2077433162539601,0.6957890070921986,0.24409699136326105,0.6593413978494624,0.21491063365333576,0.4167683394907429,0.4718523766841977,0.6802304964539008,0.2742048075711769,0.33574211820800226,0.4303909572032053,0.3232237339380196,0.382657559019132,0.8437500098240782,0.12355760819873536,0.3272619047619048,0.423501827842503,0.012203769211191684,0.0012576428575612935,
oremboost,poker-9_vs_7,-,keel,0.9795918367346939,0.018253616142855447,0.689795918367347,0.253307977131858,0.7,0.2449489742783178,0.6948024054982818,0.2492001999414651,0.4189736659610103,0.4744060151718059,0.9851063829787234,0.01854850614272629,0.4,0.48989794855663565,0.8733333333333334,0.15549205052920803,0.85,0.1224744871391589,0.4,0.48989794855663565,1.174768179806415,0.21862853504273982,
e_evrs,poker-9_vs_7,-,keel,0.9590986394557823,0.012773229748724737,0.5356274424663482,0.10725304609356888,0.5937056737588653,0.1979924931981228,0.5561835031126202,0.1359026747335681,0.2230259588995757,0.38313935999144655,0.7724734042553191,0.18640581596463499,0.13395387153291477,0.28303004379643926,0.24438775510204086,0.15980386770958885,0.7896484473240782,0.10118137144146218,0.12583416583416585,0.2658751521247684,0.25945953039918096,0.013318345121955986,
adaboost_ad,poker-9_vs_7,-,keel,0.856547619047619,0.08464690799320673,0.655813492063492,0.16853349795958164,0.8302748226950355,0.08113523416820835,0.6215850801173877,0.11187408398425805,0.8109451034954841,0.09643994623688716,0.8296099290780141,0.06763295490145896,0.38413539844303635,0.1600845164299109,0.22345392702535563,0.1541116327942435,0.8592814060063627,0.06085096072909437,0.2915279704275914,0.19115315300290847,0.030973748408723623,0.0007527642825292815,
SPE,segment0,-,keel,0.9973979021701365,0.002529858871562688,0.9959136119967354,0.004531727004225065,0.9934103941065967,0.006164371837381338,0.9946502079387693,0.005196207346095915,0.9933808354697445,0.0061981649605264205,0.9999154151052885,0.00013374914093400346,0.9893160319770672,0.010381852908794337,0.9995346375400649,0.0007233132431024712,0.9934687031783241,0.006097934052912852,0.9893004845224598,0.010392338376442508,33.6953764961916,6.49375803267556,
DeepSMOTE,segment0,-,keel,0.9986994206083143,0.0010619200105215154,0.9992436964099433,0.0006175203874342528,0.9954312354312354,0.003730623403734018,0.9973194595843985,0.0021887559478298534,0.995413706101832,0.003744938862831673,0.9983736095128501,0.0032527809742999183,0.9946627099208097,0.004358084074945059,0.9974035364490895,0.005192927101820822,0.9954660265919009,0.003702210990248529,0.9946389710875454,0.004377469497777589,3.484100005798973,1.0285934474896414,
DBCF,segment0,-,keel,0.9965330403508277,0.0010634576109839107,0.994217647681802,0.002722279166677922,0.9916433566433567,0.006218499402876928,0.9928710718116708,0.002235093098948044,0.9915922431104409,0.0062695053782208235,0.9998770955848058,0.00017047759025118591,0.9858207401459731,0.004437689020819071,0.9993388806278901,0.0008785628799083999,0.9917440898586005,0.0061181904872055085,0.9857424549265978,0.0044700002584129725,12.99670991100138,5.369909836057969,
