Model,Dataset,IR,Source,Accuracy_mean,Accuracy_std,Precision_mean,Precision_std,Recall_mean,Recall_std,F1_mean,F1_std,GMean_mean,GMean_std,AUC_mean,AUC_std,MCC_mean,MCC_std,AUPRC_mean,AUPRC_std,IBA_mean,IBA_std,Kappa_mean,Kappa_std,Runtime_mean,Runtime_std,Error
glos,yeast-2_vs_4,-,keel,0.9571482962116884,0.0147627931242658,0.8705930488983246,0.0474035913848737,0.9137774661056568,0.0393719693116745,0.8880246952474249,0.0351787768951826,0.9111526518691664,0.0409905828329666,0.9812614220748864,0.0075666213213199,0.7813590564565784,0.0695451426346646,0.8606212671838904,0.0574525498100855,0.9184374927464104,0.0366267023528194,0.7763658246892978,0.0701508226900183,0.0684181964024901,0.0014132416197641,
mc_nro,yeast-2_vs_4,-,keel,0.959109080525414,0.0114994521518247,0.8906302569305881,0.0398178380390564,0.8800979642143737,0.0391892458432786,0.8838004478436241,0.0331482303914919,0.8735171054810845,0.0433723980737898,0.9850767138424924,0.0066857072681565,0.7695103657182119,0.0665476190465932,0.9067840678950632,0.0205149689313343,0.8912928893357004,0.0324434941726156,0.7676888009325076,0.0662978128071278,1.1778734367806465,0.0603658376347539,
easy_bpnn,yeast-2_vs_4,-,keel,0.9007995431182184,0.0232176762304762,0.7463930114821707,0.0271474926305743,0.9021103744315526,0.0362536755155884,0.7946150941084085,0.032912899877376,0.9017997667534638,0.0360036125588552,0.9490785838752178,0.0194405677138121,0.6293440639335296,0.0616491044740966,0.8315087309777711,0.04714446060459,0.902688751643088,0.0367600459293119,0.594919048908651,0.0631764974343932,0.7605672950157896,0.0486295988359417,
amcs,yeast-2_vs_4,-,keel,0.9163715971825624,0.0339067602934797,0.8094886306921,0.1018254315195776,0.7726259084533978,0.1074965490448994,0.7631469809719329,0.0774305813786491,0.7334679251258124,0.145689271469979,0.8163759615793277,0.135301869660165,0.559102974300462,0.1413186065613484,0.6136387735577156,0.1606044569201,0.8219316499135811,0.0647206496132409,0.5309119379976404,0.1522687831259128,3.7047596741933377,0.2944273871061482,
des_mi,yeast-2_vs_4,-,keel,0.9416143156291644,0.0174438882997918,0.8427396779627021,0.0770119734359292,0.8802076161332824,0.0230608260445134,0.8523947972424329,0.0336787442670849,0.875739084059102,0.0267878758147024,0.9701268647201328,0.0181650863410516,0.7162734496430563,0.0670280860366822,0.8237274047261198,0.0139353103161802,0.8878683316908346,0.0176946358675474,0.7056848321030432,0.066967710154027,0.0319757308345288,0.0005278018612903,
drcw_aseg,yeast-2_vs_4,-,keel,0.9435750999428898,0.0128993271062354,0.8629747373889345,0.0742334905197123,0.847448892855625,0.0340018800093995,0.8450731854406641,0.0180126611216813,0.8365629885854318,0.0434841508811269,0.9826930596285436,0.0047355188854286,0.7024953390042347,0.0400931893588214,0.8778257647065697,0.0376216886520346,0.8650461414531814,0.0194312742097736,0.6909733839276645,0.0359144571403217,0.022783083980903,0.0033811066137452,
pt_bagging,yeast-2_vs_4,-,keel,0.9455358842566152,0.0116043575566259,0.8741659292127701,0.0673961238855972,0.8396111181945685,0.0518566384152857,0.8442763508665717,0.023847991665406,0.8250366346705448,0.0671015442642965,0.9825744825534446,0.0049539478585606,0.7035392837479411,0.0381481850381954,0.8785299700299701,0.0366980772404605,0.8620589931470842,0.0301507192516425,0.6896240360894464,0.0467864913102799,0.0191600708290934,0.0005401110323913,
evinci,yeast-2_vs_4,-,keel,0.955225585379783,0.0170207627160367,0.8834878532032422,0.0613774318991294,0.8681136044880784,0.0670603146436112,0.8710141160587369,0.0502048139413396,0.8579679428923772,0.0742670848987878,0.9859764545879554,0.004492480481972,0.7478411454659787,0.1024686561393163,0.8991282500999642,0.0292399392050541,0.8846073296551215,0.0560954510786656,0.7422994746562962,0.100387612405554,3.973709936439991,0.1879000359840797,
multirandbal,yeast-2_vs_4,-,keel,0.9377308204835332,0.0132310690460237,0.8196639196566805,0.0398082899263406,0.8771479875897829,0.0513480961886614,0.8407112369657007,0.0339743270116621,0.8712763989270002,0.0593486137763245,0.9776322835649622,0.0090555659033944,0.6913442419440426,0.0661362039934049,0.8286037585602803,0.0646696924733458,0.8865283854204161,0.0394431748514319,0.6823193955204995,0.0676650299719961,0.0382882232312113,0.0009853990718307,
dpse,yeast-2_vs_4,-,keel,0.9435750999428898,0.007299392488256,0.8354084930516421,0.0227428022487589,0.8714607505631349,0.046314860280076,0.8493711700633634,0.0250511834586441,0.8646856486654559,0.0541402318948179,0.9588807429130012,0.0200968888204392,0.7039141463060009,0.0498996208421364,0.7476878423136146,0.0909011690093355,0.8824372209003352,0.034575249401618,0.6991398157017679,0.0500092014653732,0.0152410134207457,0.0001108609143581,
oremboost,yeast-2_vs_4,-,keel,0.9533219112887874,0.0215955527578255,0.8883569822943393,0.0882064681361366,0.860864252624421,0.0522662301542248,0.8687580332162375,0.0558224665385048,0.8511839087179627,0.058805021477409,0.9673205406094606,0.0158236873117052,0.7445797415086461,0.1159375586412486,0.8597215457328098,0.0387234632427382,0.8767111958742106,0.0425392520898093,0.7377903013884407,0.1117560665949371,1.8129806399578228,0.3674065774639258,
e_evrs,yeast-2_vs_4,-,keel,0.9202931658100134,0.0296039133127133,0.7833532716724344,0.0449273374542237,0.9388099791746356,0.0290170446839905,0.8333070559815698,0.047060447217226,0.9381157584114982,0.0290312700352385,0.9468139317438056,0.0238146708170836,0.7039851608555879,0.0762172674637903,0.5615996249738279,0.0912834127684284,0.9401121542348684,0.0290941146565318,0.6712869675663994,0.0901540228316987,0.5081489030038938,0.1182564665552452,
adaboost_ad,yeast-2_vs_4,-,keel,0.914372739387017,0.0310202860743809,0.7730548543623257,0.0500954608171244,0.9096956946746568,0.0351170162373036,0.8175650255159772,0.050393107517757,0.9091344235304228,0.0352877236148324,0.930560266054656,0.0255027552771179,0.6672727956234739,0.084508362943526,0.5410787468489803,0.0813448976909109,0.9107045329277632,0.0348783963684266,0.6397055169419217,0.0967783168634301,0.0612659217789769,0.0075862926632742,
SPE,yeast-2_vs_8,-,keel,0.6635524054982818,0.0740617596822661,0.5452722178868088,0.0198212024130118,0.7527232351566152,0.0946846588871491,0.4817831179228796,0.0473472957254475,0.737125134154697,0.0923485626716917,0.8109280037400655,0.0937379012976601,0.2135977853298765,0.0857772278330855,0.4266394118653802,0.1556773572081054,0.7763989680997245,0.1021925350395945,0.1115861030697452,0.0570258255152345,9.290565547416918,0.2939771117070313,
